User,Label,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
Adithi,Genuine,150347900,1296283800,1145935900,160718700,452437600,291718900,175904200,2750055000,2574150800,183088100,724344200,541256100,110133200,2146138200,2036005000,496064300,371994300,-124070000,170863800,1493328900,1322465100,130997900,1367028300,1236030400,186547100,1563834900,1377287800,122899900,608501700,485601800,151059000
Adithi,Genuine,130868700,497424600,366555900,145840200,517482800,371642600,146486100,548841900,402355800,115708900,623103000,507394100,125299500,1016535100,891235600,551630100,431287900,-120342200,200814200,934924000,734109800,165596800,433070100,267473300,175775300,346604800,170829500,140484100,518126200,377642100,110123400
Adithi,Genuine,145049600,663578400,518528800,119452700,416646200,297193500,186139600,402889800,216750200,139483300,497188800,357705500,155582400,537885900,382303500,472668200,332016000,-140652200,260935000,713466200,452531200,150937800,407731700,256793900,154894400,376451300,221556900,155401100,457914000,302512900,150277700
Adithi,Genuine,138066100,811481300,673415200,161207500,336850100,175642600,161166800,821116500,659949700,154135100,551345700,397210600,135795000,342470400,206675400,477404700,307456700,-169948000,219916900,844293400,624376500,145261500,295924800,150663300,190466500,462107500,271641000,176090100,764223700,588133600,160988800
Adithi,Genuine,170746500,744257500,573511000,135653100,903777600,768124500,151746000,774885400,623139400,191162400,638209200,447046800,145435000,438111400,292676400,592901600,452042800,-140858800,240705900,568307500,327601600,175402000,426553400,251151400,209247100,482549600,273302500,160376000,755098500,594722500,139623900
Adithi,Genuine,195035100,809409200,614374100,215932200,486595400,270663200,206378400,432820400,226442000,150457500,945938700,795481200,109455400,410902500,301447100,613949900,473377500,-140572400,210407700,593597400,383189700,164688300,496864700,332176400,175982000,411882300,235900300,161224700,427861600,266636900,140435600
Adithi,Genuine,160943900,617765100,456821200,181195800,477316400,296120600,171870000,668708000,496838000,192303800,785492700,593188900,164771200,793917600,629146400,803802100,501273200,-302528900,443496400,30463700,-413032700,1196356000,30065400,-1166290600,2021526500,31407100,-1990119400,2507809200,29991500,-2477817700,3854641300,19693900,-3834947400,-1755195710781077800,885345100,1755195711666422900,-1755195711666422900,859084100,1755195712525507000,-1755195712525507000,507723600,1755195713033230600,-1755195713033230600,1397002200,1755195714430232800,-1755195714430232800
Adithi,Genuine,185153200,853939100,668785900,171617700,458682400,287064700,165246400,683964700,518718300,226117000,778475900,552358900,180993800,668516100,487522300,537885300,403038600,-134846700,270447700,632374800,361927100,160725500,674043900,513318400,205913400,472960100,267046700,154661800,498082100,343420300,184843100
Adithi,Genuine,210939100,763901600,552962500,176459600,497421500,320961900,177020200,502889100,325868900,181281200,1110946500,929665300,136084000,1106504100,970420100,1311426900,502262300,-809164600,1211916300,30106400,-1181809900,1935465700,30025900,-1905439800,2287415500,30735400,-2256680100,2915445100,30898700,-2884546400,3356837000,30209900,-3326627100,-1755195735902014000,29420400,1755195735931434400,-1755195735931434400,29399100,1755195735960833500,-1755195735960833500,30761900,1755195735991595400,-1755195735991595400,32231800,1755195736023827200,-1755195736023827200,27577700,1755195736051404900,-1755195736051404900,31046300,1755195736082451200,-1755195736082451200,29317100,1755195736111768300,-1755195736111768300,30409500,1755195736142177800,-1755195736142177800,30694200,1755195736172872000,-1755195736172872000,29386900,1755195736202258900,-1755195736202258900,30526800,1755195736232785700,-1755195736232785700,30080700,1755195736262866400,-1755195736262866400,30586700,1755195736293453100,-1755195736293453100,29933400,1755195736323386500,-1755195736323386500,30498700,1755195736353885200,-1755195736353885200,30583000,1755195736384468200,-1755195736384468200,29082500,1755195736413550700,-1755195736413550700,4439400,1755195736417990100,-1755195736417990100,1097550500,1755195737515540600,-1755195737515540600,335822100,1755195737851362700,-1755195737851362700,718485000,1755195738569847700,-1755195738569847700,507571200,1755195739077418900,-1755195739077418900
Adithi,Genuine,185508300,803524200,618015900,186937000,936600400,749663400,154471700,451395700,296924000,186091500,824505800,638414300,145662300,1266779100,1121116800,593040200,423791300,-169248900,330589000,2617585400,2286996400,176290300,397164000,220873700,180745100,306348800,125603700,175868200,436901300,261033100,176460100
Adithi,Genuine,172084300,1302879800,1130795500,185770900,401492600,215721700,201386200,497163400,295777200,181007200,849732400,668725200,214973500,557059000,342085500,673670000,457380800,-216289200,371967900,1884988500,1513020600,187301900,348054700,160752800,180380700,743732700,563352000,156122900,648966700,492843800,170383500
Adithi,Genuine,150468300,647582500,497114200,181139500,598941400,417801900,185304300,593636400,408332100,184717300,1265274200,1080556900,176039300,408468500,232429200,416280700,266028000,-150252700,231535800,774550600,543014800,184806100,371225400,186419300,230755200,286263700,55508500,176757100,468505900,291748800,170338800
Adithi,Genuine,171730200,633267000,461536800,195772000,296448000,100676000,231566700,528380700,296814000,190605600,709119800,518514200,155301800,617533700,462231900,508106600,343392900,-164713700,230382800,1065328900,834946100,209999200,541685300,331686100,222007500,392676800,170669300,175802900,547791800,371988900,175323100
Adithi,Genuine,180603300,799385800,618782500,180200100,473167700,292967600,202535900,546637300,344101400,216198100,804400500,588202400,180205000,457613200,277408200,542366000,377014700,-165351300,255648800,768728700,513079900,215934800,428068500,212133700,210565700,708772100,498206400,155519400,582086900,426567500,206594000
Adithi,Genuine,180643400,713904300,533260900,174643200,577456600,402813400,151063900,412256000,261192100,251095900,1024907400,773811500,160602900,664865800,504262900,577412300,426003100,-151409200,181390400,613545000,432154600,165517000,257088000,91571000,240312900,391103500,150790600,196292800,784297400,588004600,216158800
Adithi,Genuine,187488100,695567800,508079700,185991300,496752900,310761600,166294300,1015971600,849677300,170145000,542170900,372025900,191664200,1192452900,1000788700,1949206200,502261100,-1446945100,1628423600,30055700,-1598367900,2311290000,29164400,-2282125600,2729606400,30534400,-2699072000,3373684700,29797400,-3343887300,4433789100,31030100,-4402759000,-1755195803224452700,29458800,1755195803253911500,-1755195803253911500,31019500,1755195803284931000,-1755195803284931000,30738900,1755195803315669900,-1755195803315669900,34046300,1755195803349716200,-1755195803349716200,32771900,1755195803382488100,-1755195803382488100,28253500,1755195803410741600,-1755195803410741600,30347100,1755195803441088700,-1755195803441088700,29808100,1755195803470896800,-1755195803470896800,29163100,1755195803500059900,-1755195803500059900,30278000,1755195803530337900,-1755195803530337900,30926500,1755195803561264400,-1755195803561264400,29197900,1755195803590462300,-1755195803590462300,31487100,1755195803621949400,-1755195803621949400,29146300,1755195803651095700,-1755195803651095700,30649000,1755195803681744700,-1755195803681744700,30701900,1755195803712446600,-1755195803712446600,29064900,1755195803741511500,-1755195803741511500,30876500,1755195803772388000,-1755195803772388000,28982600,1755195803801370600,-1755195803801370600,32048700,1755195803833419300,-1755195803833419300,29137700,1755195803862557000,-1755195803862557000,30054700,1755195803892611700,-1755195803892611700,30130700,1755195803922742400,-1755195803922742400,30735100,1755195803953477500,-1755195803953477500,29533100,1755195803983010600,-1755195803983010600,29727000,1755195804012737600,-1755195804012737600,30825900,1755195804043563500,-1755195804043563500,29790300,1755195804073353800,-1755195804073353800,30325200,1755195804103679000,-1755195804103679000,30186300,1755195804133865300,-1755195804133865300,30657100,1755195804164522400,-1755195804164522400,30089900,1755195804194612300,-1755195804194612300,30082200,1755195804224694500,-1755195804224694500,30841500,1755195804255536000,-1755195804255536000,31576700,1755195804287112700,-1755195804287112700,28179300,1755195804315292000,-1755195804315292000,30116200,1755195804345408200,-1755195804345408200,30154600,1755195804375562800,-1755195804375562800,14511100,1755195804390073900,-1755195804390073900,809205900,1755195805199279800,-1755195805199279800,443125800,1755195805642405600,-1755195805642405600,693026800,1755195806335432400,-1755195806335432400,1085962400,1755195807421394800,-1755195807421394800
Adithi,Genuine,200637200,593503800,392866600,201015700,422059500,221043800,197020900,406710300,209689400,140533500,498428300,357894800,135546000,386592100,251046100,623619900,502566800,-121053100,221604000,10986600,-210617400,642301000,493993600,-148307400,465511400,259602700,-205908700,1025436800,854138200,-171298600,753336300,578097600,-175238700,-1755195821737307800
Adithi,Genuine,220576100,2151045100,1930469000,179852400,517150800,337298400,160092800,488082400,327989600,266444100,653101000,386656900,166584800,810162800,643578000,662297200,501342400,-160954800,292341100,5257900,-287083200,1020712000,815333000,-205379000,648037700,421404100,-226633600,513218600,362889400,-150329200,587177000,396012000,-191165000,-1755195831167267200
Adithi,Genuine,165489700,708114200,542624500,166513200,387649700,221136500,170935600,401603700,230668100,155421000,503248300,347827300,140408300,326949600,186541300,552794800,416552000,-136242800,241659200,854990400,613331200,185062800,547278800,362216000,215766600,553925900,338159300,139862700,572676100,432813400,160160400
adithi,Genuine,171130400,597914500,426784100,180693200,313095300,132402100,205088900,420825900,215737000,161384000,467655400,306271400,161017100,292131100,131114000,452031200,303112200,-148919000,244541600,953436400,708894800,130281600,290807200,160525600,215937200,338125500,122188300,188107600,406192400,218084800,182348300
Adithi,Genuine,130284900,1158251300,1027966400,128492500,621182200,492689700,160597900,175200100,14602200,126254000,814946800,688692800,813169000,502758500,-310410500,1310612200,30059400,-1280552800,2069399900,30337500,-2039062400,2058455300,29914700,-2028540600,2442950100,30028200,-2412921900,2662079700,29560700,-2632519000,2869862800,32632900,-2837229900,3155155300,27314700,-3127840600,-1755594572723850800,30208400,1755594572754059200,-1755594572754059200,30270000,1755594572784329200,-1755594572784329200,30155500,1755594572814484700,-1755594572814484700,886069400,1755594573700554100,-1755594573700554100,471084400,1755594574171638500,-1755594574171638500,343359200,1755594574514997700,-1755594574514997700,375779600,1755594574890777300,-1755594574890777300,266038000,1755594575156815300,-1755594575156815300,245777300,1755594575402592600,-1755594575402592600,303304400,1755594575705897000,-1755594575705897000
Adithi,Genuine,155666700,537895900,382229200,171017200,358459400,187442200,166004900,390678700,224673800,148647600,593545400,444897800,121456400,412829600,291373200,316245400,216371300,-99874100,184506300,754022600,569516300,120528300,241344300,120816000,161458900,285652700,124193800,141535700,523604300,382068600,137285700
Adithi,Genuine,143859900,620778500,476918600,155692100,905670300,749978200,155692300,441483800,285791500,101543000,946236300,844693300,115280200,211115400,95835200,316490500,219952100,-96538400,121899900,448422100,326522200,155724300,210250100,54525800,186962100,201805000,14842900,171275300,723563700,552288400,111268500
Adithi,Genuine,136882000,548860900,411978900,121628300,275764600,154136300,141378200,381621400,240243200,110456800,603980200,493523400,106938400,300737200,193798800,332704100,226537600,-106166500,133793300,940797500,807004200,141077800,206296300,65218500,135679300,653475900,517796600,89004200,457604200,368600000,120312600
Adithi,Genuine,151983800,1060259800,908276000,85878200,377836300,291958100,160468000,336763100,176295100,116692600,423416200,306723600,115220500,306675200,191454700,346710600,235150000,-111560600,141038600,498244000,357205400,161336900,196442500,35105600,185890800,316810900,130920100,135259800,834848800,699589000,160366000
Adithi,Genuine,150609700,284542700,133933000,144055900,315093600,171037700,180585100,350192000,169606900,142129300,598125200,455995900,171159000,262777300,91618300,421460500,316767700,-104692800,125912000,523024000,397112000,160924200,210789000,49864800,159977700,317214700,157237000,139655500,351753300,212097800,139746300
Adithi,Genuine,179743900,859548600,679804700,125249200,441042500,315793300,160439200,472619600,312180400,126506700,493068400,366561700,106040800,322494400,216453600,522538500,387412800,-135125700,259723400,668086800,408363400,130817600,343583800,212766200,143045700,298476200,155430500,131098300,533140200,402041900,125655300
Adithi,Genuine,152422400,699243300,546820900,135434800,352074000,216639200,164075200,423111900,259036700,100483500,637193100,536709600,100562200,287911700,187349500,542166400,391934700,-150231700,311440600,692809100,381368500,145826400,291658800,145832400,131425500,281197300,149771800,142128200,358225000,216096800,135448500
Adithi,Genuine,155971000,401317500,245346500,120463300,251172000,130708700,177980200,786256700,608276500,108533800,975669700,867135900,110217300,404221800,294004500,569703100,473584100,-96119000,171085000,438904600,267819600,158687300,304218200,145530900,173615900,224044600,50428700,179481500,350487200,171005700,165763200
Adithi,Genuine,161545700,369846200,208300500,128175800,305337300,177161500,169833700,622269100,452435400,125465200,388211400,262746200,145080700,320355900,175275200,493835700,398558600,-95277100,176409700,692250100,515840400,137262500,341012500,203750000,177077200,237008900,59931700,145829300,327736100,181906800,140446700
Adithi,Genuine,170745200,628568800,457823600,136705600,326619100,189913500,191726400,790735400,599009000,79406500,392094900,312688400,140447600,276457200,136009600,370208400,236447300,-133761100,219532700,692234600,472701900,136885400,262556700,125671300,135695900,256493500,120797600,170979800,352052800,181073000,160848600
Adithi,Genuine,165831200,383314100,217482900,154820600,1759405100,1604584500,149521400,229936300,80414900,137036700,422603200,285566500,131905800,291525300,159619500,351815300,221135400,-130679900,201993200,603939600,401946400,161339300,292348400,131009100,165356800,270543000,105186200,156349500,446725100,290375600,140785800
Adithi,Genuine,156851100,574400800,417549700,140858000,315570800,174712800,161478200,376754000,215275800,159810700,507492600,347681900,140891900,197696900,56805000,391941000,244922800,-147018200,215067300,1407531100,1192463800,147056700,267771900,120715200,176053400,211323800,35270400,160681400,437094600,276413200,150684700
Adithi,Genuine,130792800,377347000,246554200,130619700,275974100,145354400,206360100,317692500,111332400,109847100,466755600,356908500,125637100,291716800,166079700,362235300,242546100,-119689200,155832300,629622800,473790500,149786600,235009000,85222400,170852500,266499200,95646700,139901200,285244000,145342800,131426200
Adithi,Genuine,130307400,592858900,462551500,125538800,860736900,735198100,157084200,426043400,268959200,103161100,428565700,325404600,115675300,309822100,194146800,341845000,226030400,-115814600,201233100,710277200,509044100,140321400,341277700,200956300,161809900,276512000,114702100,106683100,267679300,160996200,129844400
Adithi,Genuine,160294400,442059000,281764600,141727700,251241600,109513900,192587000,920205700,727618700,111908400,725245700,613337300,100458100,205895800,105437700,441284900,285518800,-155766100,221622700,649811100,428188400,170771900,336877500,166105600,184528600,204872700,20344100,140011300,291426900,151415600,127002600
Adithi,Genuine,150872400,482696500,331824100,141883900,262620500,120736600,179320900,527859900,348539000,107958100,420285800,312327700,147554900,278655400,131100500,385628500,239930800,-145697700,206198100,630062600,423864500,140503700,164041500,23537800,202474100,297965700,95491600,140793800,280423800,139630000,129895100
Adithi,Genuine,175753800,338066800,162313000,174531000,244966800,70435800,182051100,413601100,231550000,145147700,406007000,260859300,140509300,195839700,55330400,393355300,286672200,-106683100,171228500,634384300,463155800,156028600,246258400,90229800,190045100,235315700,45270600,147135600,291378300,144242700,139123100
Adithi,Genuine,165405300,438780600,273375300,92925200,707772800,614847600,176877200,790749300,613872100,184297900,753851900,569554000,110546900,485979400,375432500,554664500,414051300,-140613200,209454800,769230900,559776100,140051300,438204100,298152800,132871900,379173200,246301300,166566100,791205700,624639600,169623900
Adithi,Genuine,148436400,303455900,155019500,136121500,272497700,136376200,174548800,340464700,165915900,130592200,591731700,461139500,131863500,343665300,211801800,311300400,207375600,-103924800,164424900,691992100,527567200,182523300,252655200,70131900,146129100,315610800,169481700,129129800,291561400,162431600,151955400
Adithi,Genuine,161643000,286381200,124738200,170836000,271773500,100937500,172244800,574039300,401794500,130811800,478390100,347578300,126187900,188934100,62746200,333112000,237436300,-95675700,120550800,452723000,332172200,126722500,201463400,74740900,156964900,182205400,25240500,145834000,290925300,145091300,156161600
Adithi,Genuine,160488700,447689000,287200300,155922700,232049600,76126900,161115300,472046600,310931300,136854700,422443200,285588500,106895000,248033500,141138500,270046600,202158500,-67888100,78069600,425803800,347734200,131156900,221582400,90425500,180320900,240844200,60523300,136530300,337942100,201411800,150556900
Adithi,Genuine,146998000,877018300,730020300,150088200,229653500,79565300,180884400,321986000,141101600,100497100,603999700,503502600,106147300,211845800,105698500,481758300,336935600,-144822700,350994900,723390300,372395400,130476200,206356700,75880500,186740800,231881400,45140600,121078300,275944400,154866100,145565000
Adithi,Genuine,169274100,320380000,151105900,140059900,215918500,75858600,207600800,403837200,196236400,90413400,327329200,236915800,110244300,205087800,94843500,306733900,195684400,-111049500,196356900,1024525000,828168100,130678300,203163800,72485500,153898400,194100700,40202300,130915700,357354600,226438900,158363200
Adithi,Genuine,141145300,419435800,278290500,131713700,260193300,128479600,172200600,418883400,246682800,128672000,411029600,282357600,110443100,201350500,90907400,337933700,201767500,-136166200,190750800,773451100,582700300,167345300,202881000,35535700,150350700,209954500,59603800,119872700,252664600,132791900,161038600
Adithi,Genuine,140989800,372106200,231116400,131984500,228130900,96146400,185713100,365696300,179983200,140223400,448686500,308463100,100657600,226518000,125860400,321950600,199658800,-122291800,212051800,699170500,487118700,141338400,197104300,55765900,220687800,247025900,26338100,109515400,276534100,167018700,135738400
Adithi,Genuine,169810200,1613470700,1443660500,141138300,682799400,541661100,143237500,1078915100,935677600,90352100,461767200,371415100,125935800,187091000,61155200,507886500,416535400,-91351100,227489800,704759200,477269400,136045100,206118700,70073600,150285500,200580000,50294500,121814500,283440600,161626100,144645400
Adithi,Genuine,125458800,467527300,342068500,172713000,187757900,15044900,164708100,572096300,407388200,149565100,376764100,227199000,115606800,206935700,91328900,413299900,302809100,-110490800,260154000,683054200,422900200,135256000,195677900,60421900,200941500,222794100,21852600,124227600,286113900,161886300,149804900
Adithi,Genuine,130526900,579217200,448690300,231286500,250343000,19056500,182393600,693921200,511527600,181100300,920851400,739751100,120430800,272681100,152250300,330797300,206064900,-124732400,134791200,784943100,650151900,175860600,256411100,80550500,151064300,260573100,109508800,95730600,301456400,205725800,141142700
Adithi,Genuine,140727800,407700400,266972600,155959900,303215600,147255700,185984500,295404500,109420000,140777200,411951900,271174700,114949500,212963600,98014100,341781200,220849900,-120931300,201748600,647071000,445322400,157086600,188313000,31226400,160731800,190829300,30097500,150027100,341921000,191893900,149855600
Adithi,Genuine,160211900,292233300,132021400,165459600,4174517400,4009057800,131740400,523751800,392011400,125423700,1799943500,1674519800,111607700,9686121900,9574514200,357439800,272277900,-85161900,155592800,509224900,353632100,99260700,421230400,321969700,120834100,1051094300,930260200,95866100,256633100,160767000,116999300
Adithi,Genuine,150269700,740405800,590136100,114345600,487061100,372715500,156957600,482687600,325730000,125499700,1342681000,1217181300,120731100,464230000,343498900,345501200,256170400,-89330800,170073400,793635600,623562200,110322500,428807300,318484800,99807300,688517000,588709700,119886500,250496000,130609500,106859400
Adithi,Genuine,140446200,594317900,453871700,95305700,362429900,267124200,125471100,601583800,476112700,114984800,412990500,298005700,140590600,655404600,514814000,271385400,184594700,-86790700,134679400,524501300,389821900,149824800,231012200,81187400,160968200,246501300,85533100,120878400,275426800,154548400,117049700
Adithi,Genuine,152027300,580489500,428462200,180662800,265266700,84603900,171047300,268012100,96964800,120682100,371032000,250349900,116954600,217570500,100615900,296473700,175723400,-120750300,132679900,662498000,529818100,147262700,182900300,35637600,134132700,255758900,121626200,126457000,306745800,180288800,116200300
Adithi,Genuine,160180400,498639700,338459300,94451100,174697500,80246400,191092300,488612300,297520000,111163300,372667100,261503800,105517100,235176800,129659700,276781300,181021100,-95760200,106121700,600203400,494081700,129289000,170757100,41468100,159991100,195216200,35225100,150035100,291467500,141432400,130342900
Adithi,Genuine,136056100,381931900,245875800,152369500,221773300,69403800,160841600,327789500,166947900,105640100,371108100,265468000,115560500,216275700,100715200,315029400,187262400,-127767000,175351200,667574600,492223400,140975400,185411500,44436100,136237400,197047500,60810100,126607200,287456900,160849700,115050000
Adithi,Genuine,181242000,791633400,610391400,150227500,225082800,74855300,165868600,342550900,176682300,145177900,487482000,342304100,120597100,237215000,116617900,407818100,314929300,-92888800,188447900,700233300,511785400,126940200,187424100,60483900,150604400,190915400,40311000,121436800,261278100,139841300,134603700
Adithi,Genuine,105577400,875140700,769563300,126906500,241522600,114616100,167078600,266376800,99298200,120851600,337517000,216665400,100269500,503868200,403598700,261112500,155721400,-105391100,125987300,692709400,566722100,138272800,171508000,33235200,135197600,210947200,75749600,106637700,277504800,170867100,121960700
Adithi,Genuine,151678200,336988100,185309900,103747200,181248300,77501100,155427400,392930300,237502900,100716800,598629200,497912400,115898100,266575500,150677400,261703700,190934900,-70768800,116169000,698873300,582704300,166273100,186270700,19997600,135912500,190362300,54449800,130737800,276464900,145727100,156441200
Adithi,Genuine,160733500,323158100,162424600,104283200,225248800,120965600,140628600,418076600,277448000,115908700,1036592300,920683600,74312800,583368000,509055200,1061259200,500755200,-560504000,721631500,30791400,-690840100,1555209600,30091400,-1525118200,1978274100,30751600,-1947522500,2118488900,30010300,-2088478600,2365536500,30173700,-2335362800,-1755595286849949700,31203600,1755595286881153300,-1755595286881153300,29466200,1755595286910619500,-1755595286910619500,30200800,1755595286940820300,-1755595286940820300,31341100,1755595286972161400,-1755595286972161400,28782000,1755595287000943400,-1755595287000943400,30135800,1755595287031079200,-1755595287031079200,30301800,1755595287061381000,-1755595287061381000,30085100,1755595287091466100,-1755595287091466100,30035100,1755595287121501200,-1755595287121501200,20282300,1755595287141783500,-1755595287141783500,1002134200,1755595288143917700,-1755595288143917700,421406600,1755595288565324300,-1755595288565324300,211273200,1755595288776597500,-1755595288776597500,252524500,1755595289029122000,-1755595289029122000
Adithi,Genuine,99961500,523912900,423951400,105062400,427207000,322144600,120947600,1182587500,1061639900,125573600,1106306400,980732800,115999900,765716300,649716400,456987800,326192300,-130795500,146110000,784639300,638529300,104702600,547161600,442459000,122133200,413640900,291507700,150325600,442658200,292332600,156016300
