User,Label,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
Adithi,Genuine,166370600,976738700,810368100,145390400,219825200,74434800,140622700,543970300,403347600,150134900,322707100,172572200,120402800,375814900,255412100,438325300,338402200,-99923100,225740400,402345100,176604700,149309500,226114200,76804700,175296000,201410100,26114100,140856800,291736300,150879500,113862700
Adithi,Genuine,114564700,416503800,301939100,182108700,479118400,297009700,176141300,682073700,505932400,236721600,337381900,100660300,167024700,467992900,300968200,458924600,378436600,-80488000,210319400,406285800,195966400,140754900,301866500,161111600,151872100,207296700,55424600,115667000,311983400,196316400,140723200
Adithi,Genuine,132232700,273012900,140780200,136015400,301874200,165858800,121782800,272060800,150278000,115372500,347429600,232057100,109855200,221654000,111798800,301959100,201195200,-100763900,140872100,723317000,582444900,120510000,332719700,212209700,170975200,180743700,9768500,161770100,306754900,144984800,194420900
Adithi,Genuine,135611100,357226300,221615200,166100600,307593200,141492600,165225000,735263200,570038200,130411200,542429300,412018100,121315300,522481800,401166500,397871900,287903700,-109968200,125694500,432360400,306665900,135806000,226180900,90374900,150717800,249744600,99026800,126502300,540238900,413736600,105488100
Adithi,Genuine,145823000,517907200,372084200,155890200,206150300,50260100,167500700,464186900,296686200,140759500,387672100,246912600,149128500,279923900,130795400,353589300,231579200,-122010100,216282900,730809200,514526300,155316500,288778500,133462000,190957900,222047200,31089300,181693900,328670300,146976400,115960500
Adithi,Genuine,151142100,458285500,307143400,131533200,343131500,211598300,154447600,300355700,145908100,145925300,373071200,227145900,135974900,236678900,100704000,387435500,261666600,-125768900,190930500,572152800,381222300,131840300,231482100,99641800,156777200,212092400,55315200,135651100,296549400,160898300,119625100
Adithi,Genuine,131289500,312617700,181328200,134936300,285842700,150906400,155025000,532972500,377947500,150647200,493189200,342542000,120336800,336541400,216204600,498702900,358621900,-140081000,184442500,724524900,540082400,105193600,310181000,204987400,142023200,206133800,64110600,117215800,533000000,415784200,122328800
Adithi,Genuine,85254200,467567300,382313100,116994700,221824100,104829400,146574000,275917000,129343000,79956800,358519800,278563000,83999000,261182500,177183500,250535400,150936300,-99599100,114183500,603263800,489080300,114638000,205075000,90437000,106941000,232012300,125071300,106051300,397538000,291486700,115138100
Adithi,Genuine,75686600,316789300,241102700,119351700,221526800,102175100,125835400,494020400,368185000,90518900,476285200,385766300,76990900,262924700,185933800,281855700,195089300,-86766400,161589000,567729300,406140300,115325600,156480800,41155200,135919600,206689300,70769700,141516100,357904900,216388800,130379000
Adithi,Genuine,100529400,387161100,286631700,130635900,312890000,182254100,138239200,411868500,273629300,90864300,1413335000,1322470700,54428400,260860800,206432400,387035300,274771400,-112263900,204335200,636686400,432351200,150914200,215897400,64983200,170279800,191023900,20744100,100534200,280965900,180431700,115399800
Adithi,Genuine,120354800,301113700,180758900,141223500,236951800,95728300,160867100,493830200,332963100,94392300,647873400,553481100,111690100,278782900,167092800,349425100,259986100,-89439000,144847800,612518800,467671000,135807900,226831500,91023600,176178500,216659400,40480900,130554900,362545300,231990400,134976500
Adithi,Genuine,125447200,376956200,251509000,170818200,206698600,35880400,190383800,709982300,519598500,125307600,487785000,362477400,85427900,462205400,376777500,315313400,187498400,-127815000,199094200,660589400,461495200,151362700,247894700,96532000,150464500,306864800,156400300,89867800,286255800,196388000,96322800
Adithi,Genuine,120391800,306940800,186549000,135500900,357006000,221505100,167084300,363268500,196184200,124257200,366570900,242313700,89450600,215624500,126173900,281394200,201786700,-79607500,96148700,578805300,482656600,120832600,176352500,55519900,149233700,354998300,205764600,51837700,297589000,245751300,160770000
Adithi,Genuine,134467000,260122900,125655900,140907100,377012100,236105000,155599700,523284600,367684900,177330700,382122300,204791600,110639700,452441500,341801800,352274900,236534700,-115740200,216527700,754489500,537961800,120939000,187358400,66419400,155336100,215262700,59926600,116345200,301707300,185362100,141204900
Adithi,Genuine,119890200,438231800,318341600,164640700,275055900,110415200,156037000,579878800,423841800,151066500,355684700,204618200,151121100,432370400,281249300,357438900,231437100,-126001800,150972100,784740800,633768700,120469200,167038600,46569400,191546800,290533800,98987000,120878100,303647200,182769100,128628800
Adithi,Genuine,131935500,242456100,110520600,160720200,261699900,100979700,165052700,306160500,141107800,109751300,361494400,251743100,89503100,186092800,96589700,317961500,247528100,-70433400,119230300,622839200,503608900,131231000,201880300,70649300,158497400,254174500,95677100,116729300,318329100,201599800,140687100
Adithi,Genuine,99831800,312652800,212821000,160422500,261134000,100711500,169725600,472567100,302841500,147545600,749592200,602046600,130592400,417698900,287106500,332851100,261584200,-71266900,96427700,553967800,457540100,165952400,236218100,70265700,236291800,205444800,-30847000,141618400,976587600,834969200,143031100
Adithi,Genuine,108201800,276934200,168732400,111900900,242472800,130571900,139487600,467877000,328389400,114383000,296522900,182139900,100487900,266386900,165899000,302131500,191930500,-110201000,155211800,677114900,521903100,105954200,182110900,76156700,169994900,256859100,86864200,103644300,321950400,218306100,140528600
Adithi,Genuine,115301700,297334300,182032600,171281900,302685900,131404000,180432100,385597900,205165800,151171700,1198066200,1046894500,109681400,180348000,70666600,287377300,192500700,-94876600,149316100,652316600,503000500,146244300,256371300,110127000,165877900,211036000,45158100,136063200,1097963800,961900600,134917300
Zuha,Imposter,102034500,469496600,367462100,94453100,418217200,323764100,118747900,1564546500,1445798600,135386300,1258081700,1122695400,135884300,1112111700,976227400,543496500,402609700,-140886800,172498800,1580409200,1407910400,107223700,401815900,294592200,121612100,258216300,136604200,57446300,442136800,384690500,85944200
Zuha,Imposter,82345600,706364500,624018900,148899200,353878000,204978800,94076300,332170200,238093900,90178600,1213215700,1123037100,997728500,1357342400,359613900,100850200,1235377300,1134527100,609279800,508438100,-100841700,138673800,816441100,677767300,59514800,222007100,162492300,121985200,188929600,66944400,51158600,419830700,368672100,62599900
Zuha,Imposter,110183400,523257900,413074500,90545600,415880900,325335300,107784800,414335400,306550600,122783500,372841900,250058400,93091200,796990200,703899000,585438200,451090500,-134347700,167550200,845286500,677736300,97905300,210478000,112572700,129965500,257640700,127675200,47077000,368276500,321199500,62732100
Zuha,Imposter,74945900,571395200,496449300,71656000,427942600,356286600,108817800,760677700,651859900,128865400,722029900,593164500,91276200,239045300,147769100,473184200,346033000,-127151200,170824000,814917900,644093900,63152100,358571900,295419800,151623100,314905200,163282100,93721000,397999600,304278600,69888000
Zuha,Imposter,91496400,454413600,362917200,101856700,574015500,472158800,76176200,519796400,443620200,91631000,417884600,326253600,91988200,224949900,132961700,231600200,1396722400,1165122200,422066800,299587600,-122479200,152447100,1424856800,1272409700,102272700,231188200,128915500,160112800,540142300,380029500,76039500,314634600,238595100,61844800
Zuha,Imposter,90449400,495402000,404952600,84959300,420391300,335432000,84062100,606115400,522053300,97507900,422420600,324912700,88578100,247073600,158495500,786045900,629729800,-156316100,187243200,783236600,595993400,86749800,282430300,195680500,157988900,266189100,108200200,79886200,353665700,273779500,85984800
Zuha,Imposter,103509200,519339500,415830300,99785700,370429800,270644100,118615200,509380500,390765300,144138600,631011700,486873100,75197600,392495800,317298200,422338300,280885500,-141452800,192640400,674058700,481418300,79656000,256987200,177331200,174079700,272939900,98860200,66334700,354807000,288472300,64220300
Zuha,Imposter,83559700,461595900,378036200,87750800,475191200,387440400,71201800,481440800,410239000,113629400,4481298700,4367669300,136155200,663197400,527042200,492302200,337250500,-155051700,206988600,905618300,698629700,99897900,421012900,321115000,197836300,527040000,329203700,69689500,462741000,393051500,59555400
Zuha,Imposter,111841800,464425800,352584000,81289800,446393300,365103500,116749500,463821400,347071900,130863400,520037100,389173700,100117900,277516500,177398600,378050900,248800600,-129250300,171163300,624619300,453456000,106549800,283348400,176798600,154963700,225748500,70784800,94698700,365419400,270720700,58101900
Zuha,Imposter,93878000,393292400,299414400,109717500,394418600,284701100,87937800,570434300,482496500,97373200,608670200,511297000,88117400,320212500,232095100,436580000,316286600,-120293400,132295500,696928800,564633300,87667800,263174700,175506900,146139200,319684800,173545600,76544600,364411600,287867000,70630000
Zuha,Imposter,80357900,475395400,395037500,102698700,408855700,306157000,80313400,468012500,387699100,189826600,760094500,570267900,108652400,262235900,153583500,410856500,307655500,-103201000,107958100,627032400,519074300,94085800,284525600,190439800,145300000,286563900,141263900,77998700,438699900,360701200,102573800
Zuha,Imposter,82280200,931355200,849075000,77701600,375809800,298108200,83709000,453141700,369432700,108522500,456651400,348128900,70477200,349614700,279137500,501007200,386588800,-114418400,149134600,567225900,418091300,104238800,330747300,226508500,190249600,273591100,83341500,88068900,415563700,327494800,79396300
Zuha,Imposter,72597700,426387900,353790200,71597900,432397600,360799700,88445000,478074600,389629600,88464500,551994300,463529800,89141700,276435000,187293300,473656800,367623800,-106033000,128333300,483145900,354812600,79711400,284057000,204345600,136745900,249722100,112976200,97099000,390217300,293118300,54212800
Zuha,Imposter,81966300,508319500,426353200,95059600,403991300,308931700,78852400,499815300,420962900,79074700,346426700,267352000,77521700,321070200,243548500,411520000,290859500,-120660500,136626800,558217500,421590700,108173700,333016400,224842700,137209400,284680200,147470800,93415900,367342000,273926100,52831900
Zuha,Imposter,76313200,443970300,367657100,97806800,459705200,361898400,95349700,503394800,408045100,104554000,526637200,422083200,77938400,291906700,213968300,373428300,260823600,-112604700,145145300,492616500,347471200,102450200,314838400,212388200,180570300,303062200,122491900,101938700,390219900,288281200,91607700
Zuha,Imposter,89006000,451008900,362002900,87119500,436854400,349734900,100363800,432258300,331894500,98424400,584945800,486521400,70093100,212987900,142894800,478099900,355703700,-122396200,175994400,576510700,400516300,99661200,264915100,165253900,151332100,858343000,707010900,115152600,2009445600,1894293000,84219000
Zuha,Imposter,128522100,415110500,286588400,94757900,349186300,254428400,89084700,418091100,329006400,108037400,320478100,212440700,84058000,229184800,145126800,417774000,268420600,-149353400,223224700,587560700,364336000,97588800,273817700,176228900,159215200,372546600,213331400,76821100,349780200,272959100,67510800
Zuha,Imposter,82411400,493524200,411112800,103296300,340810300,237514000,101682900,415191400,313508500,100866900,435067300,334200400,92670200,222823900,130153700,440994200,288662700,-152331500,369521300,651603500,282082200,91409200,297732400,206323200,171342300,261802100,90459800,91558800,307569400,216010600,77800600
Zuha,Imposter,79984000,390494200,310510200,94889100,360902300,266013200,74222700,383723800,309501100,98778300,616354500,517576200,70763100,219998100,149235000,479542200,358273400,-121268800,295824200,522852300,227028100,87947600,254155100,166207500,166745300,237153900,70408600,79043800,273114500,194070700,87450700
Zuha,Imposter,94952200,479288300,384336100,105152900,444933500,339780600,77469500,410140000,332670500,95389800,799491400,704101600,107433800,264353600,156919800,428669800,282503300,-146166500,194905200,533621200,338716000,97318800,225087600,127768800,127384100,247080800,119696700,101194400,385392000,284197600,108337500
Simaan,Imposter,171612400,828509500,656897100,94084000,311257900,217173900,134266300,1054927200,920660900,146755800,621406200,474650400,102937500,416889900,313952400,355288600,266435200,-88853400,152291500,599160400,446868900,103145400,241310100,138164700,154276900,313626700,159349800,101032400,458588200,357555800,108580600
Simaan,Imposter,111782900,310234900,198452000,134606000,332509500,197903500,45017700,270358300,225340600,190130400,1439379400,1249249000,112966300,467929800,354963500,292523700,188524400,-103999300,134974100,685274800,550300700,103158500,278192800,175034300,140468700,222616600,82147900,103739100,492392800,388653700,160104100
Simaan,Imposter,122765900,428912000,306146100,114416400,283097600,168681200,131245900,281155100,149909200,143775500,598643000,454867500,120880600,535401800,414521200,280791500,154833800,-125957700,187925200,722357800,534432600,122612500,314310300,191697800,147001000,233200800,86199800,109045300,450906900,341861600,101772100
Simaan,Imposter,149020700,442150000,293129300,169757300,351346700,181589400,124117500,309301900,185184400,190135900,562688800,372552900,111542400,502347200,390804800,381339300,272560200,-108779100,170208000,672210600,502002600,117164700,288230900,171066200,174528900,235537800,61008900,128565700,450303800,321738100,97285600
Simaan,Imposter,143462600,475598400,332135800,164141400,365034900,200893500,131937900,372620200,240682300,154957600,513362800,358405200,140760300,387474300,246714000,351519400,253607200,-97912200,200469800,571734300,371264500,131836000,250203900,118367900,200239000,305109800,104870800,95215300,515856800,420641500,96509800
Simaan,Imposter,131562400,299547200,167984800,140348600,298943900,158595300,116160000,260980300,144820300,178108200,1858905100,1680796900,110512800,442104000,331591200,315989800,218934900,-97054900,161815200,700965300,539150100,101258800,254160500,152901700,158194000,229496800,71302800,93738300,460653900,366915600,80693000
Simaan,Imposter,100541300,461722400,361181100,153760000,264660200,110900200,123764000,296174500,172410500,194678000,730099600,535421600,121376800,581510300,460133500,351559100,259936100,-91623000,119622600,649242300,529619700,122671300,262161600,139490300,165207200,255647900,90440700,98311100,468174800,369863700,87525100
Simaan,Imposter,121197500,405898400,284700900,134283600,347011500,212727900,131368300,221288200,89919900,183375800,531997900,348622100,122894900,303019000,180124100,340954400,254138300,-86816100,140479600,616653500,476173900,134914900,314133100,179218200,172142900,226108000,53965100,100940500,560645600,459705100,104875000
Simaan,Imposter,123179900,446827800,323647900,132960000,287872700,154912700,115864400,278153000,162288600,190893600,1092314000,901420400,99426900,434202300,334775400,329162200,238895400,-90266800,170305200,656897700,486592500,127792500,271097900,143305400,177164200,232810400,55646200,78153600,469412700,391259100,95688600
Simaan,Imposter,105938900,375645300,269706400,177708200,280931800,103223600,96860700,259114200,162253500,207178800,695102100,487923300,115739600,388383100,272643500,295201400,218684700,-76516700,169484000,630243100,460759100,91805300,217243600,125438300,189449000,284490200,95041200,110652700,455891100,345238400,107360900
Simaan,Imposter,123067000,332315300,209248300,145636400,277749100,132112700,124396200,275025300,150629100,160284100,1107088000,946803900,161932500,541427900,379495400,316075400,220892200,-95183200,131108600,630805800,499697200,104754300,278393000,173638700,179493200,266875700,87382500,102437900,485721800,383283900,85848700
Simaan,Imposter,127874300,270843300,142969000,159747200,255370400,95623200,145771400,293252300,147480900,189383200,613566000,424182800,111988900,389409400,277420500,367263300,264955600,-102307700,199273200,575984200,376711000,86478200,199588600,113110400,162747700,279370000,116622300,64022600,525696800,461674200,100778200
Simaan,Imposter,144770500,326989900,182219400,175498100,329091800,153593700,138994600,287822100,148827500,160948300,562623800,401675500,112766400,400727600,287961200,363666700,255416500,-108250200,181037200,605227800,424190600,106421400,257937200,151515800,157131300,285703000,128571700,112610600,555054400,442443800,107308400
Simaan,Imposter,135400400,329393700,193993300,155241300,298706100,143464800,142700000,290766800,148066800,172413200,664527500,492114300,111717800,272842100,161124300,289302300,195421500,-93880800,141825700,673835400,532009700,134198400,239655000,105456600,172029300,258585500,86556200,98034500,559716500,461682000,125074900
Simaan,Imposter,134517800,667204500,532686700,160058800,291346400,131287600,153011400,240472900,87461500,185663400,526737800,341074400,111951900,372842100,260890200,362130900,263214500,-98916400,248880200,688071100,439190900,113342600,245008800,131666200,156102300,266781500,110679200,93659500,503592300,409932800,114512500
Simaan,Imposter,154398300,314612000,160213700,155663200,307177400,151514200,153438000,232397400,78959400,177924800,616448600,438523800,136853400,273396300,136542900,282459900,195191100,-87268800,158117800,621026600,462908800,130757000,251593000,120836000,190661500,291814300,101152800,95777600,658361000,562583400,100806200
Simaan,Imposter,113988500,334975200,220986700,151297400,304307100,153009700,159135200,290277000,131141800,193589800,1091177900,897588100,117855300,446840500,328985200,360429300,263204800,-97224500,175249400,616912100,441662700,110046800,276084600,166037800,176418700,252141700,75723000,88267800,515345700,427077900,113423800
Simaan,Imposter,124514600,432122500,307607900,141153200,354443500,213290300,106377000,227386600,121009600,163022900,558710200,395687300,137834500,283810000,145975500,292601600,196697800,-95903800,272356400,679811100,407454700,128957800,186157200,57199400,195173800,345415700,150241900,86032500,598026300,511993800,83850400
Simaan,Imposter,140529500,326862700,186333200,143507000,315914100,172407100,162083600,190083900,28000300,228333900,594752400,366418500,116379000,374526300,258147300,263592900,187604100,-75988800,177206900,643380500,466173600,111160200,218752600,107592400,200564300,335802200,135237900,108003100,501867900,393864800,150449300
Simaan,Imposter,152460600,361000500,208539900,156864700,270794100,113929400,122880300,259707700,136827400,179196400,486622600,307426200,124305600,360915600,236610000,367615800,288053000,-79562800,181340500,664400100,483059600,150953200,245375100,94421900,196764800,243987000,47222200,95795600,550100600,454305000,151264100
Sneha,Imposter,130557500,839095400,708537900,236918200,239174500,2256300,120874000,206954000,86080000,187504600,2135059100,1947554500,136754800,994373300,857618500,723161800,580096700,-143065100,145064300,2063742800,1918678500,152034800,1636554200,1484519400,152890400,941023300,788132900,109318200,630119400,520801200,75952000,,,
Sneha,Imposter,108629400,867520100,758890700,162651400,302945500,140294100,146451300,297292100,150840800,160817300,1614969900,1454152600,141310900,932777800,791466900,651491200,583132900,-68358300,88391400,1474941600,1386550200,158379000,260628800,102249800,208702800,327113800,118411000,115048000,425242000,310194000,105223400,,,
Sneha,Imposter,115963700,479849800,363886100,256050400,256050400,0,131849600,765769800,633920200,159057400,1782577400,1623520000,145819700,1348524300,1202704600,720337400,615141500,-105195900,129369200,1534407900,1405038700,108429300,254289700,145860400,240350800,241352300,1001500,118762800,432514200,313751400,70824600,,,
Sneha,Imposter,117713700,437817300,320103600,236190700,361100200,124909500,179339900,367799300,188459400,167555000,1807767700,1640212700,70552400,847316000,776763600,653198400,500476700,-152721700,168259800,1339560500,1171300700,123743900,251341100,127597200,200509500,391025300,190515800,126581200,2527395100,2400813900,119041800,,,
Sneha,Imposter,136466100,460996200,324530100,219180900,358861200,139680300,138969100,345634200,206665100,193707700,853414500,659706800,139713500,1780324400,1640610900,422029600,285819900,-136209700,158462100,1265161100,1106699000,123878600,307054500,183175900,250425900,315176000,64750100,141535700,415814500,274278800,113909800,,,
Sneha,Imposter,126061300,972111900,846050600,275102100,320859900,45757800,84699400,798407700,713708300,160869200,1473805900,1312936700,146201700,1139454900,993253200,876026200,694960600,-181065600,256046100,2135739000,1879692900,154290000,385840200,231550200,246799500,1696213400,1449413900,245689200,246715800,1026600,97776000,,,
Sneha,Imposter,181022700,989050600,808027900,145477600,209745700,64268100,182356700,401608300,219251600,196943900,3110185200,2913241300,172720000,1814255700,1641535700,461497000,227605000,-233892000,236909800,1358825000,1121915200,177709800,315287700,137577900,213265500,358472500,145207000,115731200,438469000,322737800,133336500,,,
Sneha,Imposter,78876100,1080879600,1002003500,183951300,275066200,91114900,166467600,82174600,-84293000,217296000,1197496300,980200300,621567600,1358417000,736849400,86648100,1468135900,1381487800,524193600,376813800,-147379800,204064400,1407810800,1203746400,137000900,188405200,51404300,196046600,267743600,71697000,143863700,373236600,229372900,202678500
Sneha,Imposter,118445300,335115100,216669800,204949300,248925200,43975900,180416400,183940000,3523600,251736000,1171958100,920222100,121228900,772525600,651296700,508741500,398551900,-110189600,133142600,1355085400,1221942800,153935900,225110300,71174400,303847500,306854500,3007000,127001000,334824900,207823900,109999700,,,
Sneha,Imposter,146349400,515652300,369302900,191884600,214233700,22349100,218532600,131343100,-87189500,186735000,578996200,392261200,131179300,1720695400,1589516100,980615300,867026400,-113588900,170582800,1407442500,1236859700,133034200,287789000,154754800,236705900,184900900,-51805000,143917400,347374400,203457000,129565500,,,
Sneha,Imposter,143227300,471091800,327864500,223074500,284918800,61844300,143246100,216538000,73291900,198054000,2441908400,2243854400,124152800,781123200,656970400,613707900,402098600,-211609300,215596900,1106662500,891065600,139612500,272337200,132724700,342577900,227301900,-115276000,172872400,297999900,125127500,142677800,,,
Sneha,Imposter,145996600,321988700,175992100,170412300,208502000,38089700,204009800,272580500,68570700,180856700,1826794000,1645937300,152757200,1231645100,1078887900,504101700,388076900,-116024800,182134400,1425586900,1243452500,131575800,291097300,159521500,208565200,267671900,59106700,102994200,984451300,881457100,128915400,,,
Sneha,Imposter,171762600,301875100,130112500,214830100,273079200,58249100,136354400,226953100,90598700,216835800,1329610700,1112774900,144966000,755718000,610752000,572891300,453859700,-119031600,129148700,1593252700,1464104000,208849500,267133800,58284300,244643500,263696800,19053300,98698100,1432315700,1333617600,115788200,,,
Sneha,Imposter,147464200,540152900,392688700,175644100,271497100,95853000,218165500,262374400,44208900,151697900,1400953300,1249255400,149774000,1026922700,877148700,462743400,294668200,-168075200,206283300,1649329200,1443045900,168029100,316000000,147970900,230706200,246399300,15693100,123551500,383521800,259970300,113742600,,,
Sneha,Imposter,130999600,375971200,244971600,188902600,725665100,536762500,180037600,182035300,1997700,215613600,941352400,725738800,104303200,1456482900,1352179700,534006500,414229600,-119776900,159151800,1270101100,1110949300,125070200,239254400,114184200,227609600,230624300,3014700,101307700,323294000,221986300,128047500,,,
Sneha,Imposter,134635600,437011100,302375500,201617900,175484300,-26133600,161591200,237745500,76154300,205103700,1329515900,1124412200,118783800,730818500,612034700,427647000,296543500,-131103500,166117300,1203928600,1037811300,148194700,285999000,137804300,300172700,204404500,-95768200,135786700,351218700,215432000,144479600,,,
Sneha,Imposter,143775600,267989400,124213800,224654200,227655900,3001700,172994900,157002500,-15992400,178990900,428568300,249577400,117004000,677759300,560755300,488846600,337218500,-151628100,156859900,1693728600,1536868700,129895000,254966400,125071400,231519400,189911800,-41607600,137061400,349108000,212046600,147552900,,,
Sneha,Imposter,104409900,280596400,176186500,218946900,251582700,32635800,139395800,387419600,248023800,197391600,1866741700,1669350100,96771800,762188500,665416700,466022400,331674900,-134347500,149175900,1254719100,1105543200,153599700,242613400,89013700,249219600,224341700,-24877900,142311000,406638300,264327300,109260900,,,
Sneha,Imposter,147050900,370279700,223228800,186952200,214637100,27684900,180422600,163472300,-16950300,179114300,824931000,645816700,120700500,1429844500,1309144000,504678500,377900100,-126778400,184504100,1315827000,1131322900,157150200,253794600,96644400,254755800,229034500,-25721300,115505200,360639200,245134000,129875700,,,
Sneha,Imposter,137679400,420741400,283062000,244952000,208771800,-36180200,163103000,104518300,-58584700,215763100,842096900,626333800,145285200,750311100,605025900,668050600,512889300,-155161300,194784500,1373748800,1178964300,198422600,169749100,-28673500,306682200,239203400,-67478800,142214400,381185200,238970800,114353800,,,
